,comm_2
9355,1031356423
9356,1221859327096631296
9357,842770957710299137
9358,3332030614
9359,3060593925
9360,814480112628461568
9361,1269319049080684545
9362,198150893
9363,1069133306
9364,1206334525321744386
9365,1304116808165842950
9366,1304055379060547585
9367,1264361446449741824
9368,630758888
9369,139491250
9370,226370832
9371,260901572
9372,196580198
9373,436331690
9374,1173437389722836993
9375,1217955924213731329
9376,70306213
9377,1115625883119702016
9378,1202620511718723585
9379,1287187630673862656
9380,2791455064
9381,1336769373785223170
9382,183291026
9383,141073457
9384,278123776
9385,1532189172
9386,1212570224194490369
9387,75896040
9388,1324866284195024896
9389,907358913250693125
9390,48203165
9391,734177004
9392,3312726053
9393,89797437
9394,934281582
9395,256560730
9396,1402695380
9397,1335434408
9398,1337151313159794688
9399,65438851
9400,451497759
9401,3142667658
9402,1248236155717529600
9403,366205115
9404,4409446905
9405,1351853328
9406,1074876834901344262
9407,1332497720
9408,2551906061
9409,580821193
9410,37405029
9411,2447431180
9412,111165609
9413,844899317076971522
9414,932424695466614785
9415,2409125844
9416,805563495060303872
9417,2363253338
9418,2560009219
9419,708320540788977665
9420,3402519639
9421,346525031
9422,162454393
9423,1206427669363077120
9424,507489602
9425,550457769
9426,1141299103
9427,1219441599547084800
9428,1054467159852748802
9429,781111322
9430,183745362
9431,155662581
9432,2360275231
9433,1054488311933427714
9434,1265355870218706953
9435,1288262147693334529
9436,70768507
9437,861165855102705664
9438,256015839
9439,870411322747498496
9440,2198233015
9441,297662557
9442,885318268722053120
9443,2493615918
9444,2993927310
9445,173452269
9446,278337666
9447,163605271
9448,744316502040547329
9449,3400214289
9450,1635361003
9451,281485214
9452,850103331930374146
9453,286425140
9454,618369857
9455,239570626
9456,960954135607762944
9457,43789907
9458,1349314070
9459,2503375083
9460,411544233
9461,59946653
9462,2153702509
9463,2954931856
9464,499325582
9465,172055709
9466,277774845
9467,1000480606755741696
9468,1308381415332028416
9469,378034595
9470,496449327
9471,162238463
9472,3135022030
9473,3066878061
9474,1238252522265104384
9475,617727129
9476,3130838465
9477,206278447
9478,455144954
9479,58374875
9480,58284317
9481,114534913
9482,866826512149995520
9483,262774387
9484,227165658
9485,320834992
9486,1329730512
9487,86635649
9488,144310486
9489,3400792365
9490,146632192
9491,1031142296
9492,2189191432
9493,1188945437413249024
9494,1312166791876169736
9495,1271496076248461312
9496,1118888183343853569
9497,389841909
9498,2287037757
9499,274290649
9500,1331466631164420098
9501,199471909
9502,203216370
9503,447984064
9504,1366354161265217541
9505,196639476
9506,920281298735976449
9507,816290977
9508,219198838
9509,464711291
9510,985272162692067328
9511,1350027419957264385
9512,142840643
9513,145635079
9514,1149531172071886848
9515,150435937
9516,121748643
9517,138972103
9518,358961173
9519,1677142818
9520,857486462
9521,399712998
9522,725164626
9523,174691415
9524,196296090
9525,146684977
9526,350517909
9527,142467076
9528,1005968883403108352
9529,1114132274587537408
9530,941587466
9531,749628435253825536
9532,897285282067881985
9533,3495047296
9534,1338668552199483401
9535,3344466791
9536,1018288314556780545
9537,1268711976198340608
9538,4861063558
9539,221550403
9540,327530913
9541,4409581647
9542,191651418
9543,1159976847481999362
9544,948298506611150848
9545,176989357
9546,174717157
9547,158987936
9548,1131321964986064897
9549,110999163
9550,1221303049672626176
9551,3432361839
9552,1129440518851702784
9553,144517140
9554,701758240728752128
9555,803789842312265732
9556,2450250999
9557,4759160617
9558,2593855159
9559,1183567796267036672
9560,189197422
9561,329264770
9562,169721922
9563,2308895954
9564,4231345935
9565,197133329
9566,1333062090551136257
9567,1275500015985856514
9568,1279674584468348930
9569,1241766233307074560
9570,37107884
9571,1688689118
9572,1093914536141381632
9573,1317237418060402688
9574,2378820637
9575,120917628
9576,1599810390
9577,2463631970
9578,367980614
9579,2317700012
9580,1136122982106054657
9581,81208395
9582,930738997
9583,4104248567
9584,925155432620019712
9585,151252784
9586,295723049
9587,1025390160
9588,403189589
9589,722933839
9590,313093239
9591,890714512776626176
9592,560565232
9593,282612162
9594,4871729465
9595,1160715550269612033
9596,4766904459
9597,121218251
9598,1383088146
9599,2749162279
9600,190030660
9601,1312021196716879873
9602,1104768690313142277
9603,187302227
9604,4203847403
9605,1275501317318991876
9606,1147183072154140674
9607,499211420
9608,1207300092505534464
9609,7650242
9610,924526398
9611,3080228115
9612,3298083990
9613,1921311781
9614,715724837050826753
9615,146533730
9616,2392803255
9617,314668323
9618,1144034954042630150
9619,528502773
9620,42459533
9621,1367350582680428545
9622,1245393542488473603
9623,359366541
9624,1290777267581460481
9625,208850325
9626,1195036740857323520
9627,965260902613311489
9628,1253040554025324552
9629,16670884
9630,3007633204
9631,153444103
9632,133819202
9633,1214230437490380805
9634,1272682283259101185
9635,1315787633868632064
9636,2543658672
9637,231280523
9638,704072713082691584
9639,1046915070972911616
9640,2806458211
9641,1081518468514697216
9642,4156049157
9643,958713522564743170
9644,1185536102024826880
9645,815639625729449984
9646,1448428429
9647,1213923750
9648,4174336397
9649,2787088570
9650,3304138426
9651,218986961
9652,1171093845062369282
9653,1310644550592008192
9654,141336155
9655,1263526453997600768
9656,1104690654133788673
9657,3167436448
9658,2705339826
9659,150387444
9660,592940238
9661,4839863735
9662,2579373220
9663,500255752
9664,163648173
9665,1018366026
9666,746130121229238272
9667,201015496
9668,1149412045894356992
9669,161990619
9670,1188630874641842176
9671,1942010100
9672,1241346857906974724
9673,883769434904694786
9674,1712937158
9675,1183587433352515586
9676,1305550642740637701
9677,1301728601134575616
9678,1170699367990403072
9679,1682346270
9680,1298399962745778176
9681,3067874009
9682,3582918262
9683,1356623352404848640
9684,1373493192
9685,919028839
9686,3378534971
9687,274239692
9688,1158862926536728576
9689,428715130
9690,789623586403282948
9691,4574007575
9692,19711501
9693,1682160362
9694,495047473
9695,562215773
9696,3341218713
9697,1883835673
9698,1190083933498695680
9699,761389310914465792
9700,913794978
9701,724405758016798724
9702,26133539
9703,167005669
9704,344725128
9705,1172970010161102848
9706,338720709
9707,2198865498
9708,2389152912
9709,1196155457531994112
9710,1189345721251717120
9711,1848905077
9712,792832129247870976
9713,31559141
9714,1452611137
9715,3691307475
9716,801015871820926976
9717,2159556666
9718,613850010
9719,1236056796
9720,1168536415623401472
9721,3225774183
9722,513490198
9723,1298763173248499712
9724,453257689
9725,1230270619201212423
9726,93042581
9727,1258179292065935367
9728,1152646669118464000
9729,178913372
9730,1023621300617654273
9731,37232479
9732,1192525477551980547
9733,4762996042
9734,360959849
9735,1025066598
9736,124566813
9737,718137526783967233
9738,1195771669761019904
9739,1171465091406909441
9740,1385960424
9741,423790085
9742,4108190843
9743,1189954692404658176
9744,2216889764
9745,1333037366538342401
9746,337946511
9747,900774786736979969
9748,3309752983
9749,1917150816
9750,2415346297
9751,1251481426073128960
9752,551507728
9753,3837872356
9754,1284632690
9755,1238054318756036608
9756,51271877
9757,1284671925554483200
9758,1282143117156614144
9759,595454700
9760,3995024643
9761,2379409844
9762,1144983158988967938
9763,1364555786
9764,1007060648
9765,313933283
9766,167149369
9767,1278065727128428546
9768,596914366
9769,1341462207591112704
9770,871896997
9771,870120849357099008
9772,2409297565
9773,2430810222
9774,613850384
9775,240785703
9776,106222649
9777,1235330022929584130
9778,291846542
9779,4415881589
9780,208667430
9781,2575488027
9782,2779919567
9783,3293305060
9784,168011757
9785,1189367290531373056
9786,4026218703
9787,1362875996068790273
9788,634813962
9789,1217433500711780352
9790,1356270436733100032
9791,427098419
9792,1219462126781288453
9793,350504547
9794,135253746
9795,844466352
9796,753331017352638464
9797,1079914873
9798,131299166
9799,1029609486
9800,988240229478920192
9801,228917184
9802,1566206678
9803,1304201127328612352
9804,153367363
9805,266223230
9806,539575860
9807,263759220
9808,738771732606128128
9809,126794683
9810,1219685101203869697
9811,1297645375076077574
9812,45486404
9813,4085240782
9814,958149313254821888
9815,196545899
9816,324648177
9817,1166475871793930241
9818,3987522250
9819,822639739
9820,28773748
9821,1242161343752536069
9822,797594394761240576
9823,1237501504359145472
9824,1332369507537530884
9825,286200564
9826,712032028464652290
9827,2190675216
9828,705395864
9829,1248090778083221510
9830,1222677287553945600
9831,1325946628319178757
9832,115062438
9833,1281913200
9834,2909396775
9835,593245651
9836,122222606
9837,1291515119927689221
9838,138251078
9839,948117823
9840,281768411
9841,737586679
9842,1327618124
9843,1049664106884726785
9844,3131151718
9845,1152301001682182147
9846,1203008461107335169
9847,94156238
9848,169239749
9849,1330233861708656643
9850,233035900
9851,826777545265786882
9852,1030293970931339264
9853,1192616419864666112
9854,1270887840398876673
9855,39505507
9856,918631500521844741
9857,271528654
9858,766780636589723648
9859,179138784
9860,958338740627308544
9861,1279883817726156800
9862,2334049362
9863,755772626
9864,4759691009
9865,341576772
9866,556100751
9867,1218263945913479168
9868,143578278
9869,1203396575978033153
9870,487542945
9871,3809737937
9872,153841185
9873,283277794
9874,1160630115447054341
9875,1152152534
9876,159443714
9877,761354250823802881
9878,3426344626
9879,169707086
9880,3342731014
9881,3917362693
9882,2565696525
9883,4043401715
9884,562479337
9885,43921544
9886,737093707154006018
9887,1320925641576009733
9888,1355318819141595142
9889,1301846402969079809
9890,1331410961190805504
9891,185746358
9892,893652878711296000
9893,275632156
9894,1091533778437185536
9895,447972666
9896,164919483
9897,355641721
9898,1192283767269994496
9899,2202246301
9900,2308830040
9901,2557921305
9902,1354993182761775109
9903,200228390
9904,4091764227
9905,179804248
9906,1262132234586394626
9907,2209309131
9908,717673588875255809
9909,1207691436675813376
9910,140383311
9911,4230625299
9912,1904451721
9913,398513801
9914,922280822543212544
9915,1206747686633902081
9916,35936951
9917,2677062639
9918,577330138
9919,808472612208840704
9920,897576181696000002
9921,4816806112
9922,199894469
9923,1235748221974130688
9924,2976844775
9925,72543670
9926,720403739480354817
9927,3449136437
9928,1243627380826144770
9929,4206382456
9930,139914117
9931,72300919
9932,857343391
9933,4302035667
9934,830802786686218240
9935,136414500
9936,730401406142824449
9937,4389180441
9938,1076910014479126530
9939,2450525748
9940,84686044
9941,3346965976
9942,219868138
9943,312349526
9944,4206406708
9945,195367616
9946,41619376
9947,871116655761424388
9948,181824589
9949,1001650934026563584
9950,1037565266
9951,599650424
9952,422773446
9953,1268730267931377671
9954,1216441553817939968
9955,526727593
9956,51016337
9957,961215826966786048
9958,4107942261
9959,822434970
9960,1679158250
9961,1015390128
9962,1450379785
9963,1273371729365282818
9964,299169296
9965,816255890
9966,1261057230452994056
9967,190419369
9968,2744470601
9969,2889184333
9970,2724247413
9971,992441141986553857
9972,3193780063
9973,928470269215330304
9974,2369637124
9975,1269837943390289920
9976,1174485621076893698
9977,157506881
9978,752017706
9979,132865105
9980,2710331196
9981,743878814283993088
9982,2180973192
9983,147257477
9984,4104124697
9985,709743230213083136
9986,1269573854
9987,208565303
9988,1306422358652190722
9989,371489042
9990,3991222215
9991,305353579
9992,238832870
9993,139276390
9994,192407392
9995,4018161309
9996,1181772458766016512
9997,2453222039
9998,1615570766
9999,768664509657604096
10000,1245759515867439110
10001,729875772911947777
10002,1265052916110548994
10003,1066676501280710658
10004,1921390232
10005,151062571
10006,3423194109
10007,1126537837657100289
10008,940224667
10009,809690276
10010,4288397141
10011,191151719
10012,1322738258363777025
10013,137345329
